Customer.ID,mean_profit,mean_sales,RFM
EH-140052,-45.71528571428572,675.4285714285714,重点挽留客户
EH-140053,37.60830769230769,191.46153846153845,一般保持客户
EH-140054,-8.558254545454544,110.9090909090909,一般保持客户
EH-141251,19.034,339.4166666666667,重点保持客户
EH-141252,83.41828125,468.375,高价值客户
EH-141253,34.34770153846154,212.30769230769232,高价值客户
EH-141254,5.348344444444443,171.33333333333334,一般价值客户
EH-141851,20.499356250000005,389.0625,高价值客户
EH-141852,28.011000000000003,416.0,重点发展客户
EH-141853,32.283932307692304,146.6153846153846,一般保持客户
EH-141854,30.2638375,115.625,一般挽留客户
EH-37651,-53.594181818181816,55.0,一般价值客户
EH-37652,-141.744,135.0,一般发展客户
EH-39451,31.398000000000003,124.4,一般发展客户
EH-39452,11.86,74.33333333333333,一般发展客户
EH-39453,58.23499999999999,175.5,一般发展客户
EH-39901,2.1254999999999997,63.5,一般发展客户
EH-39902,-16.656,37.0,一般挽留客户
EH-40051,31.310571428571425,139.42857142857142,一般发展客户
EH-40052,48.305,275.6666666666667,重点发展客户
EH-41251,4.3268571428571425,77.64285714285714,一般保持客户
EH-41252,-38.933538461538454,302.0,重点保持客户
EH-41851,50.34,169.36363636363637,一般价值客户
EH-41852,121.47,428.5,重点发展客户
EJ-137201,25.918363636363633,376.0,重点保持客户
EJ-137202,10.428,107.4,一般发展客户
EJ-137203,26.244000000000003,194.1818181818182,一般价值客户
EJ-137204,48.377199999999995,270.125,重点发展客户
EJ-141551,44.79405,263.9375,重点保持客户
EJ-141552,18.4509,231.3,重点挽留客户
EJ-141553,103.67163333333333,521.8333333333334,重点发展客户
EJ-141554,56.4844375,332.125,重点挽留客户
EJ-37201,17.949,200.66666666666666,重点发展客户
EJ-37202,22.3275,131.25,一般发展客户
EJ-41551,136.33800000000002,368.2,重点挽留客户
EJ-41552,34.44,198.0,重点发展客户
EK-137951,-17.922299999999996,183.83333333333334,一般发展客户
EK-137952,57.7236,275.8,重点挽留客户
EK-137953,13.158,216.0,重点发展客户
EK-137954,24.276649999999997,325.5,重点挽留客户
EK-37951,2.532600000000001,34.8,一般发展客户
EK-37952,17.743333333333332,150.55555555555554,一般发展客户
EL-137351,24.844285714285714,602.7142857142857,重点发展客户
EL-137352,48.12369230769231,270.7692307692308,高价值客户
EL-137353,17.553555555555555,147.27777777777777,一般保持客户
EL-137354,13.5577,62.5,一般挽留客户
EL-37351,-41.13128571428572,141.14285714285714,一般保持客户
EL-37352,34.63411764705882,101.05882352941177,一般价值客户
EM-138101,83.99723076923077,556.0769230769231,高价值客户
EM-138102,20.797285714285717,209.57142857142858,重点挽留客户
EM-138103,40.07736,163.57142857142858,一般保持客户
EM-138104,-19.118214285714288,366.7142857142857,重点发展客户
EM-138251,56.547050000000006,334.4166666666667,高价值客户
EM-138252,50.596250000000005,368.9166666666667,高价值客户
EM-138253,4.533687272727274,304.45454545454544,高价值客户
EM-138254,42.659637499999995,146.25,一般保持客户
EM-139601,64.27025625,447.625,重点保持客户
EM-139602,-19.2864,230.36,重点保持客户
EM-139603,41.68896727272727,191.45454545454547,一般价值客户
EM-139604,17.049333333333333,155.66666666666666,一般发展客户
EM-140651,40.0997,284.26666666666665,重点保持客户
EM-140652,262.476,788.2857142857143,重点发展客户
EM-140653,38.48229142857143,149.78571428571428,一般价值客户
EM-140654,6.692433333333334,38.0,一般挽留客户
EM-140951,-32.27356153846154,245.30769230769232,高价值客户
EM-140952,113.03442857142856,381.14285714285717,高价值客户
EM-140953,93.93066666666668,441.3333333333333,重点挽留客户
EM-140954,24.02362,104.1,一般发展客户
EM-141401,77.224356,422.52,高价值客户
EM-141402,11.576625000000002,92.625,一般发展客户
EM-141403,13.621334400000002,224.68,重点保持客户
EM-141404,62.826928571428574,218.52380952380952,重点保持客户
EM-142001,128.29211538461539,594.2307692307693,高价值客户
EM-142002,57.202000000000005,237.13333333333333,重点保持客户
EM-142003,23.6295264,217.52,重点保持客户
EM-142004,5.443025,91.75,一般发展客户
EM-38101,-12.393499999999998,27.666666666666668,一般挽留客户
EM-38102,43.847142857142856,123.57142857142857,一般发展客户
EM-38251,-16.959,20.5,一般发展客户
EM-38252,0.24,13.0,一般发展客户
EM-38253,0.3605999999999998,32.5,一般发展客户
EM-39601,49.74675,146.375,一般发展客户
EM-39602,18.0,100.0,一般发展客户
EM-39603,49.35,264.1666666666667,重点发展客户
EM-40651,68.05666666666667,197.22222222222223,重点发展客户
EM-40652,21.84,69.5,一般发展客户
EM-40653,29.504,144.44444444444446,一般挽留客户
EM-40951,38.973749999999995,219.875,重点发展客户
EM-40952,23.16,193.0,一般发展客户
EM-40953,-21.26,73.41666666666667,一般价值客户
EM-41401,8.385666666666667,71.0,一般发展客户
EM-41402,-22.39,210.33333333333334,重点挽留客户
EM-42001,87.03,384.4,重点发展客户
EM-42002,18.492,165.75,一般发展客户
EN-137801,-5.164145454545454,137.36363636363637,一般保持客户
EN-137802,17.925428571428572,279.57142857142856,重点发展客户
EN-137803,-12.321714285714284,95.42857142857143,一般挽留客户
EN-137804,55.12367777777777,244.44444444444446,重点发展客户
EN-37801,-6.4995,44.75,一般发展客户
EN-37802,-26.8545,69.625,一般发展客户
EP-139151,56.868825,341.35,高价值客户
EP-139152,13.168384615384614,176.07692307692307,一般保持客户
EP-139153,706.06144,1686.0,重点发展客户
EP-139154,4.676058064516129,176.80645161290323,一般保持客户
EP-39151,17.892000000000003,58.8,一般挽留客户
EP-39152,-72.53999999999999,96.5,一般发展客户
ER-138551,-77.54066666666667,298.55555555555554,重点发展客户
ER-138552,414.258,1132.4285714285713,重点挽留客户
ER-138553,25.491,128.08333333333334,一般价值客户
ER-138554,-59.14796000000001,249.0,重点发展客户
ER-38551,38.1975,116.0,一般挽留客户
ER-38552,13.802250000000004,204.4375,高价值客户
ES-140201,3.4328249999999993,121.25,一般保持客户
ES-140202,78.66591176470588,294.05882352941177,重点保持客户
ES-140203,26.13208857142857,169.78571428571428,一般保持客户
ES-140204,125.4116875,438.875,重点挽留客户
ES-140801,23.90496,491.4,重点发展客户
ES-140802,12.401769230769235,156.6153846153846,一般价值客户
ES-140803,85.21661333333333,308.53333333333336,高价值客户
ES-140804,12.333305,232.85,重点保持客户
ES-40201,-11.790999999999999,61.166666666666664,一般挽留客户
ES-40202,271.98,735.0,重点发展客户
ES-40203,32.9508,158.0,一般发展客户
ES-40801,27.29454545454545,87.27272727272727,一般价值客户
ES-40802,-10.027200000000002,193.0,一般发展客户
FA-142301,17.651754545454548,197.9090909090909,重点保持客户
FA-142302,15.475275,353.85,高价值客户
FA-142303,27.633000000000003,162.125,一般挽留客户
FA-142304,30.618994117647063,175.52941176470588,一般保持客户
FA-42301,1.3464000000000003,34.4,一般发展客户
FA-42302,244.2,643.0,重点发展客户
FC-142451,43.40112,275.53333333333336,重点保持客户
FC-142452,53.400000000000006,188.0,一般发展客户
FC-142453,41.054,256.6,重点发展客户
FC-142454,86.94044285714286,244.21428571428572,重点保持客户
FC-143351,22.195225000000004,232.33333333333334,高价值客户
FC-143352,26.613214285714285,130.57142857142858,一般发展客户
FC-143353,12.538341538461538,90.76923076923077,一般保持客户
FC-143354,71.42926,389.0,重点发展客户
FC-42451,36.37,315.3333333333333,重点发展客户
FC-42452,35.8716,118.8,一般发展客户
FC-43351,9.860000000000001,42.0,一般发展客户
FC-43352,22.865,70.83333333333333,一般发展客户
FG-142601,21.51981818181818,468.0,高价值客户
FG-142602,67.3606875,314.75,重点挽留客户
FG-142603,-4.097333333333332,116.0,一般挽留客户
FG-142604,35.88542727272728,125.72727272727273,一般保持客户
FG-42601,-10.458749999999998,20.75,一般发展客户
FG-42602,10.8,26.0,一般发展客户
FG-42603,-15.484,33.0,一般发展客户
FH-142751,520.638,1263.0,重点发展客户
FH-142752,56.038000000000004,330.22222222222223,重点挽留客户
FH-142753,-13.415555555555557,143.55555555555554,一般挽留客户
FH-142754,51.10798095238095,202.71428571428572,重点保持客户
FH-143501,109.57140000000001,421.42857142857144,重点挽留客户
FH-143502,80.386625,333.3333333333333,重点保持客户
FH-143503,86.98925333333334,238.83333333333334,重点发展客户
FH-143504,50.449214285714284,162.35714285714286,一般价值客户
FH-143651,13.836954545454544,260.3636363636364,重点保持客户
FH-143652,61.090500000000006,343.84615384615387,重点保持客户
FH-143653,33.492349090909094,403.8787878787879,重点保持客户
FH-143654,157.71404615384614,537.6153846153846,重点保持客户
FH-42751,3.4050000000000002,17.0,一般发展客户
FH-42752,0.4480000000000004,26.333333333333332,一般发展客户
FH-43501,-5.1165,22.5,一般挽留客户
FH-43502,-61.596,65.0,一般发展客户
FH-43651,11.475,96.0,一般发展客户
FH-43652,48.4428,256.1,重点发展客户
FM-142151,3.810872727272724,391.3636363636364,高价值客户
FM-142152,45.91592307692308,424.0769230769231,重点保持客户
FM-142153,7.02895,129.875,一般价值客户
FM-142154,16.645386666666667,163.73333333333332,一般保持客户
FM-142901,44.655300000000004,257.9230769230769,重点保持客户
FM-142902,10.029666666666667,156.33333333333334,一般发展客户
FM-142903,69.61501684210526,309.89473684210526,重点保持客户
FM-142904,9.905475,186.85,一般保持客户
FM-143801,140.80395,383.5,重点发展客户
FM-143802,35.508,139.57142857142858,一般发展客户
FM-143803,29.372,132.66666666666666,一般发展客户
FM-143804,13.677842857142858,180.21428571428572,一般价值客户
FM-42151,44.80285714285714,284.85714285714283,重点发展客户
FM-42152,11.347714285714286,134.42857142857142,一般挽留客户
FM-42901,2.6662500000000016,40.875,一般发展客户
FM-42902,48.5475,209.5,重点挽留客户
FM-43801,-33.585,24.5,一般发展客户
FM-43802,-34.40181818181818,72.27272727272727,一般保持客户
FO-143051,41.059568181818186,211.04545454545453,重点保持客户
FO-143052,64.29112500000001,306.875,重点保持客户
FO-143053,-9.478,92.9,一般挽留客户
FO-143054,14.373126666666668,178.73333333333332,一般保持客户
FO-43051,14.25,46.666666666666664,一般发展客户
FO-43052,37.626,183.36363636363637,一般保持客户
FP-143201,54.48648,264.8666666666667,高价值客户
FP-143202,-46.500375,146.5,一般发展客户
FP-143203,-0.8538461538461538,57.76923076923077,一般保持客户
FP-143204,29.031950000000002,289.07142857142856,重点保持客户
FP-43201,6.615,80.5,一般挽留客户
FP-43202,27.773999999999997,218.66666666666666,重点挽留客户
FW-143951,21.78796666666667,403.5925925925926,高价值客户
FW-143952,88.14214285714286,411.14285714285717,重点发展客户
FW-143953,19.22718181818182,141.72727272727272,一般保持客户
FW-143954,7.8304333333333345,27.0,一般发展客户
FW-43951,24.885,113.83333333333333,一般发展客户
FW-43952,-16.754142857142856,76.71428571428571,一般挽留客户
GA-145151,112.08420000000001,797.0,重点发展客户
GA-145152,-11.794846153846153,165.07692307692307,一般保持客户
GA-145153,-9.96512,174.0,一般价值客户
GA-145154,60.064214285714286,280.14285714285717,高价值客户
GA-147251,48.3557,340.73333333333335,重点保持客户
GA-147252,9.684923076923077,165.0,一般保持客户
GA-147253,4.864800000000001,33.4,一般发展客户
GA-147254,6.213995454545454,63.63636363636363,一般保持客户
GA-45151,10.319571428571427,35.285714285714285,一般挽留客户
GA-45152,-77.6736,214.0,重点发展客户
GA-47251,-26.699333333333335,162.44444444444446,一般挽留客户
GB-145301,61.82376923076924,625.3076923076923,重点保持客户
GB-145302,-60.10371428571428,172.0,一般发展客户
GB-145303,21.224999999999998,94.375,一般发展客户
GB-145304,0.39185500000000034,78.45,一般保持客户
GB-145751,2.3724900000000004,160.9,一般发展客户
GB-145752,29.0341875,111.625,一般保持客户
GB-145753,-0.2815927272727279,239.72727272727272,重点保持客户
GB-145754,70.98995625,294.8125,重点保持客户
GB-45301,19.05,93.75,一般发展客户
GB-45302,5.28,21.0,一般发展客户
GB-45303,4.73,43.333333333333336,一般发展客户
GB-45751,17.622,137.2,一般发展客户
GB-45752,-54.656,149.66666666666666,一般发展客户
GD-145901,57.26878235294117,408.1764705882353,重点保持客户
GD-145902,8.8019,391.3333333333333,高价值客户
GD-145903,44.543890909090905,300.6363636363636,高价值客户
GD-145904,38.489549999999994,314.6666666666667,重点挽留客户
GD-45901,-28.029,23.0,一般发展客户
GD-45902,23.538,131.0,一般发展客户
GG-146501,30.347499999999997,158.83333333333334,一般保持客户
GG-146502,52.74816,304.76,重点保持客户
GG-146503,-25.497655,144.25,一般发展客户
GG-146504,0.5291041666666673,92.58333333333333,一般保持客户
GG-46501,10.38,26.0,一般发展客户
GG-46502,4.3104,194.8,一般挽留客户
GH-144101,39.61971428571428,175.42857142857142,一般挽留客户
GH-144102,37.38114,270.2,重点保持客户
GH-144103,-36.72297,178.5,一般保持客户
GH-144104,-33.93138235294117,165.8235294117647,一般保持客户
GH-144251,81.28125,346.40909090909093,重点保持客户
GH-144252,20.165839285714288,224.71428571428572,重点保持客户
GH-144253,-7.7012,97.8,一般保持客户
GH-144254,117.64181,417.2,重点挽留客户
GH-144851,90.01647692307691,342.0,高价值客户
GH-144852,39.019894736842105,388.2105263157895,重点保持客户
GH-144853,48.076,188.625,一般发展客户
GH-144854,-31.816599999999998,454.0,重点发展客户
GH-146651,65.08189999999999,399.06666666666666,重点保持客户
GH-146652,52.476,260.47058823529414,重点保持客户
GH-146653,1.2858600000000007,196.58333333333334,重点保持客户
GH-146654,-1.9367333333333334,49.0,一般挽留客户
GH-44101,80.946,193.4,一般发展客户
GH-44102,26.935,107.33333333333333,一般发展客户
GH-44251,23.891624999999998,228.0625,重点保持客户
GH-44252,1.26,127.0,一般发展客户
GH-44253,29.872799999999994,162.4,一般挽留客户
GH-44851,6.955499999999997,86.5,一般挽留客户
GH-44852,22.459999999999997,149.66666666666666,一般发展客户
GH-46651,11.059285714285716,51.57142857142857,一般发展客户
GH-46652,9.24,20.0,一般挽留客户
GH-46653,-37.992599999999996,69.6,一般挽留客户
GK-146201,68.64086,370.4,重点保持客户
GK-146202,88.28053846153846,254.3846153846154,重点保持客户
GK-146203,-0.9766666666666659,257.06666666666666,高价值客户
GK-146204,103.46803571428572,464.14285714285717,高价值客户
GK-46201,-23.641285714285715,92.71428571428571,一般发展客户
GK-46202,49.62,116.0,一般挽留客户
GM-144401,88.59835714285713,529.0714285714286,高价值客户
GM-144402,-76.15881818181819,218.36363636363637,重点保持客户
GM-144403,61.94380727272728,217.27272727272728,重点保持客户
GM-144404,31.569636363636366,325.72727272727275,重点保持客户
GM-144551,133.062,364.92857142857144,重点保持客户
GM-144552,70.5435,338.6666666666667,重点发展客户
